State,Year,Cases,Real_Population,Cases_Per_100k,Cases_Per_10k,Cases_Per_1k
PERLIS,1999,46,205700.0,22.36266407389402,2.236266407389402,0.2236266407389402
KEDAH,1999,892,1636500.0,54.50656889703636,5.450656889703636,0.5450656889703636
PULAU PINANG,1999,585,1307500.0,44.74187380497132,4.474187380497132,0.44741873804971316
PERAK,1999,1047,2076700.0,50.41652621948283,5.041652621948283,0.5041652621948284
SELANGOR,1999,1956,3981900.0,49.12227830934981,4.912227830934981,0.4912227830934981
WPKL/PUTRAJAYA,1999,1329,1394000.0,95.33715925394549,9.533715925394548,0.9533715925394548
N.SEMBILAN,1999,427,849500.0,50.26486168334314,5.026486168334314,0.5026486168334314
MELAKA,1999,229,633100.0,36.17122097614911,3.617122097614911,0.3617122097614911
JOHOR,1999,957,2699400.0,35.45232273838631,3.545232273838631,0.35452322738386305
PAHANG,1999,782,1272500.0,61.45383104125737,6.145383104125736,0.6145383104125737
TERENGGANU,1999,433,896600.0,48.2935534240464,4.829355342404639,0.482935534240464
KELANTAN,1999,444,1344700.0,33.01851714136982,3.301851714136982,0.33018517141369824
SARAWAK,1999,675,2024500.0,33.341565818720674,3.334156581872067,0.3334156581872067
SABAH,1999,344,2513500.0,13.686095086532724,1.3686095086532724,0.13686095086532724
LABUAN,1999,0,73300.0,0.0,0.0,0.0
PERLIS,2000,29,207600.0,13.96917148362235,1.396917148362235,0.1396917148362235
KEDAH,2000,471,1671900.0,28.171541360129197,2.817154136012919,0.28171541360129193
PULAU PINANG,2000,160,1332700.0,12.005702708786671,1.2005702708786674,0.12005702708786674
PERAK,2000,387,2091700.0,18.50169718410862,1.850169718410862,0.1850169718410862
SELANGOR,2000,1439,4188900.0,34.35269402468429,3.4352694024684287,0.3435269402468429
WPKL/PUTRAJAYA,2000,494,1416000.0,34.88700564971752,3.4887005649717513,0.3488700564971751
N.SEMBILAN,2000,765,866100.0,88.32698302736404,8.832698302736404,0.8832698302736405
MELAKA,2000,104,646600.0,16.084132384781935,1.6084132384781935,0.16084132384781935
JOHOR,2000,1434,2762500.0,51.90950226244343,5.190950226244343,0.5190950226244343
PAHANG,2000,390,1295800.0,30.09723722796728,3.009723722796728,0.3009723722796728
TERENGGANU,2000,125,902600.0,13.848881010414358,1.3848881010414358,0.13848881010414357
KELANTAN,2000,368,1361400.0,27.03099750257088,2.7030997502570884,0.2703099750257088
SARAWAK,2000,784,2071500.0,37.84697079411055,3.7846970794110546,0.37846970794110546
SABAH,2000,153,2603500.0,5.876704436335702,0.5876704436335701,0.058767044363357016
LABUAN,2000,0,76100.0,0.0,0.0,0.0
PERLIS,2001,157,210400.0,74.61977186311788,7.461977186311787,0.7461977186311788
KEDAH,2001,590,1703900.0,34.62644521392101,3.4626445213921007,0.3462644521392101
PULAU PINANG,2001,2288,1361000.0,168.11168258633356,16.81116825863336,1.6811168258633358
PERAK,2001,1391,2129000.0,65.33583842179426,6.533583842179427,0.6533583842179427
SELANGOR,2001,3828,4317500.0,88.6624203821656,8.86624203821656,0.8866242038216561
WPKL/PUTRAJAYA,2001,2069,1446200.0,143.06458304522198,14.306458304522197,1.4306458304522198
N.SEMBILAN,2001,992,883700.0,112.2552902568745,11.22552902568745,1.122552902568745
MELAKA,2001,129,665800.0,19.375187744067286,1.9375187744067286,0.19375187744067288
JOHOR,2001,2346,2829900.0,82.90045584649634,8.290045584649635,0.8290045584649635
PAHANG,2001,597,1317300.0,45.319972671373264,4.531997267137326,0.45319972671373265
TERENGGANU,2001,271,920000.0,29.456521739130437,2.9456521739130435,0.2945652173913043
KELANTAN,2001,1007,1390000.0,72.44604316546761,7.244604316546762,0.7244604316546762
SARAWAK,2001,461,2115600.0,21.790508602760447,2.1790508602760443,0.21790508602760444
SABAH,2001,242,2663300.0,9.086471670483986,0.9086471670483987,0.09086471670483987
LABUAN,2001,0,77000.0,0.0,0.0,0.0
PERLIS,2002,179,213200.0,83.95872420262664,8.395872420262664,0.8395872420262664
KEDAH,2002,751,1734800.0,43.29029282914457,4.329029282914457,0.4329029282914457
PULAU PINANG,2002,941,1387300.0,67.82959705903554,6.782959705903553,0.6782959705903554
PERAK,2002,3278,2161800.0,151.63289851050052,15.16328985105005,1.516328985105005
SELANGOR,2002,9385,4446300.0,211.07437644783303,21.107437644783303,2.1107437644783307
WPKL/PUTRAJAYA,2002,6723,1474100.0,456.0748931551455,45.60748931551455,4.560748931551455
N.SEMBILAN,2002,1574,900300.0,174.83061201821616,17.483061201821616,1.7483061201821615
MELAKA,2002,355,684100.0,51.89299809969303,5.189299809969303,0.5189299809969303
JOHOR,2002,3952,2893600.0,136.5772739839646,13.65772739839646,1.365772739839646
PAHANG,2002,1299,1338700.0,97.0344363935161,9.70344363935161,0.970344363935161
TERENGGANU,2002,1176,936600.0,125.56053811659191,12.556053811659194,1.2556053811659194
KELANTAN,2002,1778,1416700.0,125.50292934283898,12.550292934283899,1.2550292934283898
SARAWAK,2002,994,2158300.0,46.054765324561,4.6054765324561,0.46054765324561
SABAH,2002,382,2719100.0,14.048766135853777,1.4048766135853774,0.14048766135853774
LABUAN,2002,0,77800.0,0.0,0.0,0.0
PERLIS,2003,148,216000.0,68.51851851851852,6.851851851851851,0.6851851851851851
KEDAH,2003,1278,1763700.0,72.46130294267732,7.246130294267732,0.7246130294267732
PULAU PINANG,2003,746,1412200.0,52.82537884152386,5.282537884152386,0.5282537884152386
PERAK,2003,4418,2192100.0,201.5419004607454,20.154190046074543,2.015419004607454
SELANGOR,2003,6769,4577300.0,147.88193913442424,14.788193913442424,1.4788193913442422
WPKL/PUTRAJAYA,2003,5629,1500500.0,375.14161946018,37.51416194601799,3.7514161946017994
N.SEMBILAN,2003,2032,916800.0,221.64048865619543,22.164048865619545,2.2164048865619543
MELAKA,2003,632,701800.0,90.05414648047876,9.005414648047877,0.9005414648047877
JOHOR,2003,3249,2954000.0,109.98645903859172,10.998645903859174,1.0998645903859174
PAHANG,2003,1487,1360000.0,109.33823529411764,10.933823529411764,1.0933823529411764
TERENGGANU,2003,833,951400.0,87.55518183729241,8.755518183729242,0.8755518183729242
KELANTAN,2003,2676,1440500.0,185.7688302672683,18.57688302672683,1.8576883026726831
SARAWAK,2003,856,2199000.0,38.926784902228285,3.8926784902228286,0.3892678490222829
SABAH,2003,792,2774000.0,28.550829127613557,2.8550829127613557,0.28550829127613553
LABUAN,2003,0,78700.0,0.0,0.0,0.0
PERLIS,2004,398,218800.0,181.90127970749543,18.190127970749543,1.8190127970749543
KEDAH,2004,1742,1792400.0,97.18812765007812,9.718812765007812,0.9718812765007812
PULAU PINANG,2004,1767,1436600.0,122.99874704162605,12.299874704162605,1.2299874704162606
PERAK,2004,3108,2222100.0,139.86769272309976,13.986769272309976,1.3986769272309976
SELANGOR,2004,9189,4712800.0,194.97962994398236,19.497962994398232,1.9497962994398235
WPKL/PUTRAJAYA,2004,6288,1526400.0,411.9496855345912,41.19496855345911,4.119496855345911
N.SEMBILAN,2004,1584,933700.0,169.64763842776054,16.964763842776055,1.6964763842776054
MELAKA,2004,865,719800.0,120.17227007502083,12.017227007502084,1.2017227007502085
JOHOR,2004,3056,3014600.0,101.37331652623897,10.137331652623896,1.0137331652623898
PAHANG,2004,1597,1380200.0,115.70786842486596,11.570786842486596,1.1570786842486596
TERENGGANU,2004,1103,966600.0,114.11131802193252,11.411131802193253,1.1411131802193253
KELANTAN,2004,1682,1463800.0,114.90640797923214,11.490640797923215,1.1490640797923215
SARAWAK,2004,568,2240400.0,25.35261560435637,2.5352615604356368,0.25352615604356366
SABAH,2004,930,2833400.0,32.822757111597376,3.2822757111597376,0.3282275711159737
LABUAN,2004,18,79700.0,22.58469259723965,2.258469259723965,0.22584692597239647
PERLIS,2005,324,221600.0,146.20938628158845,14.620938628158845,1.4620938628158846
KEDAH,2005,1862,1820300.0,102.29083118167335,10.229083118167337,1.0229083118167335
PULAU PINANG,2005,3527,1460400.0,241.5091755683374,24.150917556833743,2.4150917556833744
PERAK,2005,3082,2251100.0,136.9108435875794,13.691084358757939,1.369108435875794
SELANGOR,2005,12705,4849600.0,261.98036951501155,26.198036951501155,2.6198036951501154
WPKL/PUTRAJAYA,2005,5680,1551800.0,366.02654981312025,36.60265498131202,3.6602654981312024
N.SEMBILAN,2005,1379,950300.0,145.11206987267178,14.51120698726718,1.451120698726718
MELAKA,2005,909,737300.0,123.2876712328767,12.32876712328767,1.2328767123287672
JOHOR,2005,2974,3074400.0,96.7343221441582,9.673432214415822,0.9673432214415821
PAHANG,2005,1823,1400800.0,130.13992004568817,13.013992004568818,1.3013992004568817
TERENGGANU,2005,747,981400.0,76.11575300590992,7.611575300590992,0.7611575300590991
KELANTAN,2005,1326,1486300.0,89.21482876942744,8.921482876942743,0.8921482876942743
SARAWAK,2005,1411,2282400.0,61.82089029092184,6.182089029092184,0.6182089029092184
SABAH,2005,1901,2897000.0,65.61960648947186,6.561960648947187,0.6561960648947187
LABUAN,2005,36,80800.0,44.55445544554456,4.455445544554456,0.44554455445544555
PERLIS,2006,193,224400.0,86.00713012477719,8.60071301247772,0.8600713012477719
KEDAH,2006,1907,1847500.0,103.22056833558864,10.322056833558864,1.0322056833558864
PULAU PINANG,2006,2653,1484100.0,178.7615389798531,17.87615389798531,1.7876153897985312
PERAK,2006,2007,2279300.0,88.05334971263107,8.805334971263107,0.8805334971263107
SELANGOR,2006,12264,4986200.0,245.95884641610849,24.595884641610844,2.4595884641610843
WPKL/PUTRAJAYA,2006,7804,1577500.0,494.7068145800317,49.47068145800317,4.9470681458003165
N.SEMBILAN,2006,1201,967000.0,124.19855222337124,12.419855222337127,1.2419855222337126
MELAKA,2006,957,755000.0,126.7549668874172,12.675496688741722,1.267549668874172
JOHOR,2006,2726,3134400.0,86.97039305768249,8.697039305768248,0.8697039305768249
PAHANG,2006,1358,1421200.0,95.55305375738811,9.555305375738813,0.9555305375738813
TERENGGANU,2006,726,995900.0,72.89888543026409,7.289888543026408,0.7289888543026408
KELANTAN,2006,2014,1507600.0,133.58981162111965,13.358981162111965,1.3358981162111965
SARAWAK,2006,1821,2324900.0,78.32594950320444,7.832594950320443,0.7832594950320444
SABAH,2006,911,2962900.0,30.74690337169665,3.074690337169665,0.3074690337169665
LABUAN,2006,14,82000.0,17.073170731707314,1.7073170731707317,0.17073170731707316
PERLIS,2007,311,227200.0,136.8838028169014,13.68838028169014,1.368838028169014
KEDAH,2007,2584,1874200.0,137.87215878774944,13.787215878774944,1.3787215878774943
PULAU PINANG,2007,3106,1507800.0,205.9954901180528,20.59954901180528,2.059954901180528
PERAK,2007,2889,2306400.0,125.26014568158168,12.526014568158168,1.2526014568158168
SELANGOR,2007,15891,5127100.0,309.94129234850107,30.99412923485011,3.0994129234850107
WPKL/PUTRAJAYA,2007,7439,1603300.0,463.9805401359696,46.398054013596955,4.639805401359696
N.SEMBILAN,2007,1275,983500.0,129.63904422979155,12.963904422979157,1.2963904422979156
MELAKA,2007,732,772800.0,94.72049689440996,9.472049689440995,0.9472049689440994
JOHOR,2007,3363,3193500.0,105.30765617660876,10.530765617660874,1.0530765617660873
PAHANG,2007,2657,1441400.0,184.33467462189537,18.43346746218954,1.843346746218954
TERENGGANU,2007,1269,1010400.0,125.59382422802852,12.559382422802852,1.2559382422802852
KELANTAN,2007,3503,1529100.0,229.0890066051926,22.908900660519258,2.290890066051926
SARAWAK,2007,1845,2366100.0,77.97641688855077,7.7976416888550775,0.7797641688855077
SABAH,2007,1953,3032300.0,64.40655607954358,6.4406556079543575,0.6440655607954358
LABUAN,2007,29,83200.0,34.855769230769226,3.485576923076923,0.3485576923076923
PERLIS,2008,184,230100.0,79.96523250760538,7.996523250760538,0.7996523250760539
KEDAH,2008,1678,1900200.0,88.30649405325755,8.830649405325756,0.8830649405325756
PULAU PINANG,2008,2324,1531300.0,151.7664729314961,15.176647293149612,1.5176647293149612
PERAK,2008,4219,2331600.0,180.94870475210155,18.094870475210154,1.8094870475210156
SELANGOR,2008,21262,5268500.0,403.5683780962323,40.35683780962324,4.035683780962324
WPKL/PUTRAJAYA,2008,5446,1628900.0,334.3360550064461,33.4336055006446,3.3433605500644608
N.SEMBILAN,2008,1405,999600.0,140.5562224889956,14.05562224889956,1.405562224889956
MELAKA,2008,830,790500.0,104.99683744465528,10.499683744465528,1.0499683744465529
JOHOR,2008,3908,3252300.0,120.16111674814746,12.016111674814747,1.2016111674814747
PAHANG,2008,1327,1461600.0,90.79091406677614,9.079091406677612,0.9079091406677613
TERENGGANU,2008,1721,1025200.0,167.86968396410455,16.786968396410455,1.6786968396410455
KELANTAN,2008,2399,1549800.0,154.79416698928893,15.479416698928894,1.5479416698928894
SARAWAK,2008,1517,2408400.0,62.987875768144825,6.298787576814482,0.6298787576814482
SABAH,2008,1045,3105100.0,33.65431065022061,3.3654310650220607,0.33654310650220604
LABUAN,2008,70,84600.0,82.74231678486997,8.274231678486998,0.8274231678486997
PERLIS,2009,191,233000.0,81.97424892703863,8.197424892703863,0.8197424892703863
KEDAH,2009,750,1925300.0,38.95496805692619,3.895496805692619,0.3895496805692619
PULAU PINANG,2009,2444,1554300.0,157.2412018271891,15.72412018271891,1.572412018271891
PERAK,2009,2734,2355700.0,116.05892091522688,11.605892091522689,1.160589209152269
SELANGOR,2009,18676,5417800.0,344.7155672044003,34.471556720440034,3.447155672044003
WPKL/PUTRAJAYA,2009,3746,1652800.0,226.64569215876088,22.66456921587609,2.2664569215876087
N.SEMBILAN,2009,1057,1014900.0,104.14819194009262,10.414819194009262,1.0414819194009262
MELAKA,2009,769,807800.0,95.1968308987373,9.51968308987373,0.9519683089873731
JOHOR,2009,2528,3309400.0,76.38846920892004,7.6388469208920045,0.7638846920892004
PAHANG,2009,907,1481700.0,61.213471013025575,6.1213471013025575,0.6121347101302558
TERENGGANU,2009,968,1040700.0,93.01431728644182,9.301431728644182,0.9301431728644183
KELANTAN,2009,1031,1570000.0,65.6687898089172,6.56687898089172,0.656687898089172
SARAWAK,2009,4490,2450800.0,183.2054839236168,18.32054839236168,1.8320548392361677
SABAH,2009,1170,3181100.0,36.77973028197793,3.6779730281977936,0.36779730281977935
LABUAN,2009,25,86300.0,28.968713789107763,2.8968713789107765,0.28968713789107764
PERLIS,2010,215,235800.0,91.17896522476676,9.117896522476675,0.9117896522476675
KEDAH,2010,782,1949300.0,40.116965064382086,4.011696506438208,0.4011696506438209
PULAU PINANG,2010,1834,1575900.0,116.37794276286566,11.637794276286566,1.1637794276286566
PERAK,2010,2288,2379000.0,96.17486338797816,9.617486338797814,0.9617486338797815
SELANGOR,2010,16367,5502100.0,297.468239399502,29.7468239399502,2.9746823939950198
WPKL/PUTRAJAYA,2010,4205,1748200.0,240.53311978034552,24.05331197803455,2.4053311978034553
N.SEMBILAN,2010,1501,1029500.0,145.7989315201554,14.579893152015542,1.4579893152015542
MELAKA,2010,1485,823600.0,180.30597377367656,18.030597377367656,1.8030597377367654
JOHOR,2010,4406,3362900.0,131.01787147997263,13.101787147997266,1.3101787147997266
PAHANG,2010,1688,1501900.0,112.39097143618083,11.239097143618084,1.1239097143618084
TERENGGANU,2010,1472,1055400.0,139.47318552207693,13.947318552207694,1.3947318552207695
KELANTAN,2010,3578,1589900.0,225.04560035222343,22.504560035222344,2.2504560035222343
SARAWAK,2010,4240,2487100.0,170.47967512363795,17.047967512363797,1.7047967512363797
SABAH,2010,2091,3260000.0,64.14110429447852,6.414110429447852,0.6414110429447852
LABUAN,2010,19,88200.0,21.54195011337869,2.1541950113378685,0.21541950113378686
PERLIS,2011,110,237300.0,46.35482511588707,4.635482511588706,0.46354825115887066
KEDAH,2011,514,1971800.0,26.06755249011056,2.606755249011056,0.26067552490110557
PULAU PINANG,2011,1579,1601000.0,98.62585883822612,9.86258588382261,0.9862585883822611
PERAK,2011,1411,2402700.0,58.72560036625463,5.872560036625463,0.5872560036625463
SELANGOR,2011,7758,5600300.0,138.52829312715392,13.852829312715391,1.3852829312715391
WPKL/PUTRAJAYA,2011,2038,1770500.0,115.10872634848911,11.510872634848914,1.1510872634848912
N.SEMBILAN,2011,737,1047400.0,70.36471262172999,7.036471262173,0.7036471262173
MELAKA,2011,450,833200.0,54.00864138262122,5.400864138262122,0.5400864138262121
JOHOR,2011,1583,3410500.0,46.41548160093828,4.641548160093827,0.4641548160093828
PAHANG,2011,894,1526800.0,58.55383809274299,5.855383809274299,0.5855383809274299
TERENGGANU,2011,675,1079000.0,62.55792400370714,6.255792400370714,0.6255792400370714
KELANTAN,2011,743,1618800.0,45.89819619471213,4.589819619471213,0.4589819619471213
SARAWAK,2011,974,2527900.0,38.53000514260849,3.8530005142608488,0.3853000514260849
SABAH,2011,402,3345500.0,12.016141085039605,1.2016141085039604,0.12016141085039606
LABUAN,2011,16,89400.0,17.89709172259508,1.789709172259508,0.1789709172259508
PERLIS,2012,172,239400.0,71.84628237259817,7.184628237259816,0.7184628237259817
KEDAH,2012,817,2001100.0,40.82754485033232,4.082754485033232,0.4082754485033232
PULAU PINANG,2012,791,1623200.0,48.73090192212913,4.873090192212913,0.4873090192212913
PERAK,2012,1716,2427000.0,70.70457354758962,7.070457354758961,0.7070457354758961
SELANGOR,2012,9113,5702400.0,159.80990460157128,15.980990460157127,1.5980990460157127
WPKL/PUTRAJAYA,2012,1814,1780400.0,101.88721635587508,10.188721635587509,1.0188721635587508
N.SEMBILAN,2012,552,1057700.0,52.18871135482652,5.218871135482652,0.5218871135482651
MELAKA,2012,449,843200.0,53.24952561669829,5.324952561669829,0.5324952561669829
JOHOR,2012,1650,3450400.0,47.82054254579179,4.7820542545791795,0.4782054254579179
PAHANG,2012,641,1547100.0,41.43235731368367,4.1432357313683665,0.41432357313683665
TERENGGANU,2012,739,1094100.0,67.54410017365872,6.754410017365871,0.6754410017365872
KELANTAN,2012,1245,1651000.0,75.40884312537855,7.540884312537856,0.7540884312537856
SARAWAK,2012,1519,2569700.0,59.11195859438845,5.911195859438846,0.5911195859438846
SABAH,2012,672,3432700.0,19.576426719491945,1.9576426719491944,0.19576426719491943
LABUAN,2012,10,90500.0,11.049723756906078,1.1049723756906078,0.11049723756906077
PERLIS,2013,226,242100.0,93.34985543163982,9.334985543163981,0.9334985543163982
KEDAH,2013,813,2039800.0,39.85684871065791,3.9856848710657906,0.39856848710657905
PULAU PINANG,2013,1053,1662600.0,63.33453626849513,6.333453626849513,0.6333453626849513
PERAK,2013,2519,2447200.0,102.933965348153,10.2933965348153,1.02933965348153
SELANGOR,2013,23852,5904700.0,403.9493962436703,40.394939624367034,4.039493962436703
WPKL/PUTRAJAYA,2013,2570,1803100.0,142.53230547390606,14.253230547390606,1.4253230547390605
N.SEMBILAN,2013,1198,1072200.0,111.73288565566126,11.173288565566127,1.1173288565566126
MELAKA,2013,1505,856700.0,175.67409828411346,17.567409828411346,1.7567409828411344
JOHOR,2013,4828,3474400.0,138.95924476168543,13.895924476168547,1.3895924476168546
PAHANG,2013,725,1568700.0,46.216612481672726,4.621661248167272,0.46216612481672725
TERENGGANU,2013,600,1113400.0,53.88898868331237,5.388898868331237,0.5388898868331238
KELANTAN,2013,1427,1683500.0,84.76388476388476,8.476388476388477,0.8476388476388477
SARAWAK,2013,1292,2642500.0,48.89309366130559,4.889309366130559,0.4889309366130558
SABAH,2013,724,3611500.0,20.04707185380036,2.004707185380036,0.2004707185380036
LABUAN,2013,14,91400.0,15.317286652078774,1.5317286652078774,0.15317286652078774
PERLIS,2014,317,245100.0,129.33496532027746,12.933496532027744,1.2933496532027744
KEDAH,2014,1014,2062700.0,49.15886944296312,4.91588694429631,0.49158869442963105
PULAU PINANG,2014,3141,1678100.0,187.17597282641083,18.717597282641083,1.8717597282641083
PERAK,2014,7525,2458800.0,306.0435985033349,30.604359850333495,3.0604359850333496
SELANGOR,2014,54290,6051300.0,897.1625931618,89.71625931618,8.971625931618
WPKL/PUTRAJAYA,2014,7185,1818300.0,395.14931529450587,39.514931529450585,3.951493152945059
N.SEMBILAN,2014,3781,1079600.0,350.22230455724343,35.02223045572434,3.502223045572434
MELAKA,2014,2770,871700.0,317.76987495698063,31.77698749569806,3.177698749569806
JOHOR,2014,6323,3559800.0,177.62233833361424,17.762233833361424,1.7762233833361425
PAHANG,2014,2170,1591700.0,136.33222340893383,13.633222340893383,1.3633222340893383
TERENGGANU,2014,1688,1140400.0,148.01823921431077,14.801823921431078,1.4801823921431077
KELANTAN,2014,14456,1723400.0,838.8070094000232,83.88070094000233,8.388070094000232
SARAWAK,2014,2571,2664000.0,96.509009009009,9.6509009009009,0.9650900900900901
SABAH,2014,1456,3669900.0,39.67410556145944,3.967410556145944,0.3967410556145944
LABUAN,2014,11,93800.0,11.727078891257996,1.1727078891257996,0.11727078891257996
PERLIS,2015,258,248500.0,103.82293762575452,10.382293762575452,1.0382293762575452
KEDAH,2015,1000,2096500.0,47.69854519437157,4.769854519437157,0.4769854519437157
PULAU PINANG,2015,5830,1698100.0,343.3248925269419,34.33248925269419,3.4332489252694187
PERAK,2015,9466,2466900.0,383.7204588755118,38.37204588755118,3.837204588755118
SELANGOR,2015,63198,6178000.0,1022.9524117837487,102.29524117837488,10.229524117837489
WPKL/PUTRAJAYA,2015,8332,1863400.0,447.13963722228186,44.713963722228186,4.471396372222818
N.SEMBILAN,2015,2454,1088800.0,225.3857457751653,22.53857457751653,2.253857457751653
MELAKA,2015,2420,889000.0,272.2159730033746,27.221597300337457,2.722159730033746
JOHOR,2015,15743,3610300.0,436.05794532310335,43.605794532310334,4.360579453231034
PAHANG,2015,3001,1607900.0,186.64096025872257,18.664096025872258,1.8664096025872257
TERENGGANU,2015,1455,1161000.0,125.32299741602068,12.532299741602067,1.2532299741602067
KELANTAN,2015,2850,1760600.0,161.87663296603432,16.187663296603432,1.6187663296603432
SARAWAK,2015,1923,2701500.0,71.18267629094947,7.118267629094947,0.7118267629094948
SABAH,2015,2904,3720500.0,78.05402499664024,7.805402499664023,0.7805402499664024
LABUAN,2015,2,95100.0,2.1030494216614093,0.21030494216614093,0.02103049421661409
PERLIS,2016,183,251000.0,72.90836653386455,7.290836653386455,0.7290836653386454
KEDAH,2016,994,2119700.0,46.89342831532764,4.689342831532763,0.4689342831532764
PULAU PINANG,2016,2576,1717700.0,149.96798043895907,14.996798043895907,1.499679804389591
PERAK,2016,3777,2482100.0,152.16953386245518,15.216953386245518,1.5216953386245518
SELANGOR,2016,51652,6291500.0,820.9806882301518,82.09806882301518,8.209806882301518
WPKL/PUTRAJAYA,2016,8663,1874100.0,462.24854596873166,46.224854596873165,4.622485459687317
N.SEMBILAN,2016,2879,1099300.0,261.8939325025016,26.18939325025016,2.618939325025016
MELAKA,2016,2299,901100.0,255.1326156919321,25.513261569193208,2.551326156919321
JOHOR,2016,10641,3651800.0,291.390547127444,29.1390547127444,2.91390547127444
PAHANG,2016,3050,1626700.0,187.4961578656175,18.74961578656175,1.874961578656175
TERENGGANU,2016,2009,1183400.0,169.76508365725874,16.976508365725874,1.6976508365725875
KELANTAN,2016,6180,1796700.0,343.96393387877777,34.39639338787778,3.439639338787778
SARAWAK,2016,2773,2738700.0,101.25241903092709,10.125241903092709,1.0125241903092708
SABAH,2016,3668,3802800.0,96.45524350478594,9.645524350478594,0.9645524350478594
LABUAN,2016,13,96800.0,13.429752066115704,1.3429752066115703,0.13429752066115702
PERLIS,2017,175,252000.0,69.44444444444444,6.944444444444445,0.6944444444444444
KEDAH,2017,1430,2143900.0,66.70087224217548,6.670087224217547,0.6670087224217548
PULAU PINANG,2017,2681,1744100.0,153.71825010033828,15.37182501003383,1.5371825010033828
PERAK,2017,5411,2493200.0,217.03032247713784,21.703032247713782,2.1703032247713785
SELANGOR,2017,45290,6380700.0,709.7967307662168,70.97967307662168,7.097967307662168
WPKL/PUTRAJAYA,2017,8350,1880700.0,443.9836231190514,44.39836231190514,4.4398362311905135
N.SEMBILAN,2017,3055,1114000.0,274.2369838420108,27.423698384201078,2.7423698384201076
MELAKA,2017,1425,913100.0,156.06176760486255,15.606176760486255,1.5606176760486254
JOHOR,2017,7932,3697000.0,214.5523397349202,21.45523397349202,2.145523397349202
PAHANG,2017,1690,1647000.0,102.61080752884033,10.26108075288403,1.026108075288403
TERENGGANU,2017,292,1208000.0,24.17218543046358,2.4172185430463577,0.24172185430463577
KELANTAN,2017,2515,1829000.0,137.50683433570256,13.750683433570257,1.3750683433570257
SARAWAK,2017,952,2766300.0,34.41419947221921,3.441419947221921,0.3441419947221921
SABAH,2017,2560,3855900.0,66.39176327186908,6.639176327186908,0.6639176327186908
LABUAN,2017,91,97600.0,93.2377049180328,9.323770491803279,0.9323770491803278
PERLIS,2018,369,253500.0,145.56213017751475,14.556213017751478,1.4556213017751478
KEDAH,2018,2190,2163000.0,101.24826629680996,10.124826629680998,1.0124826629680999
PULAU PINANG,2018,6071,1762800.0,344.3952802359882,34.439528023598825,3.4439528023598824
PERAK,2018,2736,2503500.0,109.28699820251649,10.928699820251648,1.0928699820251648
SELANGOR,2018,45349,6475000.0,700.3706563706563,70.03706563706564,7.003706563706563
WPKL/PUTRAJAYA,2018,7591,1887200.0,402.2361169987282,40.223611699872826,4.022361169987282
N.SEMBILAN,2018,1864,1122900.0,165.9987532282483,16.59987532282483,1.6599875322824829
MELAKA,2018,722,922400.0,78.27406764960972,7.827406764960972,0.7827406764960971
JOHOR,2018,5885,3749400.0,156.95844668480288,15.695844668480289,1.569584466848029
PAHANG,2018,990,1664700.0,59.4701748062714,5.94701748062714,0.594701748062714
TERENGGANU,2018,550,1228300.0,44.77733452739559,4.4777334527395585,0.44777334527395585
KELANTAN,2018,1950,1860500.0,104.81053480247246,10.481053480247246,1.0481053480247247
SARAWAK,2018,823,2791700.0,29.480245011999852,2.9480245011999857,0.29480245011999856
SABAH,2018,3423,3898400.0,87.80525343730761,8.78052534373076,0.8780525343730761
LABUAN,2018,102,99000.0,103.03030303030305,10.303030303030303,1.0303030303030303
PERLIS,2019,288,254000.0,113.38582677165356,11.338582677165356,1.1338582677165356
KEDAH,2019,1587,2173700.0,73.00915489717993,7.300915489717992,0.7300915489717992
PULAU PINANG,2019,4119,1768800.0,232.86974219810045,23.28697421981004,2.3286974219810044
PERAK,2019,3226,2508800.0,128.5873724489796,12.85873724489796,1.285873724489796
SELANGOR,2019,72543,6506100.0,1114.9997694471342,111.49997694471341,11.149997694471342
WPKL/PUTRAJAYA,2019,15424,1886200.0,817.7287668327855,81.77287668327855,8.177287668327855
N.SEMBILAN,2019,2305,1126200.0,204.67057361037115,20.467057361037117,2.0467057361037115
MELAKA,2019,2156,928400.0,232.2274881516588,23.222748815165875,2.3222748815165875
JOHOR,2019,10873,3761200.0,289.0832712963948,28.908327129639478,2.890832712963948
PAHANG,2019,2873,1671400.0,171.89182721072154,17.189182721072154,1.7189182721072156
TERENGGANU,2019,542,1244500.0,43.551627159501805,4.355162715950181,0.43551627159501805
KELANTAN,2019,6003,1883800.0,318.6644017411615,31.86644017411615,3.186644017411615
SARAWAK,2019,2648,2806000.0,94.36920883820385,9.436920883820385,0.9436920883820384
SABAH,2019,5478,3904400.0,140.30324761807194,14.030324761807192,1.4030324761807191
LABUAN,2019,36,99300.0,36.25377643504532,3.6253776435045317,0.36253776435045315
